,en,es,ar,cs,de,id,ko,ja,lv,nl,it
64,"Score(precision=0.8676470588235294, recall=0.8872180451127819, fmeasure=0.8773234200743495)","Score(precision=0.8602941176470589, recall=0.8602941176470589, fmeasure=0.8602941176470589)","Score(precision=0.8308823529411765, recall=0.889763779527559, fmeasure=0.8593155893536123)","Score(precision=0.8897058823529411, recall=0.9236641221374046, fmeasure=0.9063670411985019)","Score(precision=0.8602941176470589, recall=0.8478260869565217, fmeasure=0.854014598540146)","Score(precision=0.7867647058823529, recall=0.7925925925925926, fmeasure=0.7896678966789669)","Score(precision=0.7426470588235294, recall=0.7769230769230769, fmeasure=0.7593984962406016)","Score(precision=0.8897058823529411, recall=0.8897058823529411, fmeasure=0.8897058823529411)","Score(precision=0.8014705882352942, recall=0.8515625, fmeasure=0.8257575757575757)","Score(precision=0.8676470588235294, recall=0.8613138686131386, fmeasure=0.8644688644688644)",
65,"Score(precision=0.8940397350993378, recall=0.9440559440559441, fmeasure=0.9183673469387755)","Score(precision=0.8675496688741722, recall=0.8733333333333333, fmeasure=0.8704318936877077)","Score(precision=0.9337748344370861, recall=0.9096774193548387, fmeasure=0.9215686274509803)","Score(precision=0.9205298013245033, recall=0.9455782312925171, fmeasure=0.9328859060402686)","Score(precision=0.8807947019867549, recall=0.8807947019867549, fmeasure=0.8807947019867549)","Score(precision=0.8344370860927153, recall=0.8235294117647058, fmeasure=0.8289473684210527)","Score(precision=0.8278145695364238, recall=0.8333333333333334, fmeasure=0.8305647840531561)","Score(precision=0.8874172185430463, recall=0.9115646258503401, fmeasure=0.8993288590604027)","Score(precision=0.9139072847682119, recall=0.8961038961038961, fmeasure=0.9049180327868853)","Score(precision=0.9205298013245033, recall=0.9391891891891891, fmeasure=0.9297658862876255)",
66,"Score(precision=0.8761061946902655, recall=0.9124423963133641, fmeasure=0.8939051918735892)","Score(precision=0.8053097345132744, recall=0.8387096774193549, fmeasure=0.8216704288939052)","Score(precision=0.8849557522123894, recall=0.9174311926605505, fmeasure=0.9009009009009009)","Score(precision=0.8716814159292036, recall=0.933649289099526, fmeasure=0.9016018306636155)","Score(precision=0.8849557522123894, recall=0.91324200913242, fmeasure=0.898876404494382)","Score(precision=0.8628318584070797, recall=0.874439461883408, fmeasure=0.8685968819599109)","Score(precision=0.8407079646017699, recall=0.9090909090909091, fmeasure=0.8735632183908046)","Score(precision=0.8893805309734514, recall=0.9436619718309859, fmeasure=0.9157175398633258)","Score(precision=0.9203539823008849, recall=0.9285714285714286, fmeasure=0.9244444444444444)","Score(precision=0.8893805309734514, recall=0.9262672811059908, fmeasure=0.90744920993228)",
67,"Score(precision=0.7837837837837838, recall=0.8169014084507042, fmeasure=0.8)","Score(precision=0.7972972972972973, recall=0.7195121951219512, fmeasure=0.7564102564102565)","Score(precision=0.7432432432432432, recall=0.7333333333333333, fmeasure=0.738255033557047)","Score(precision=0.7972972972972973, recall=0.7564102564102564, fmeasure=0.7763157894736842)","Score(precision=0.8108108108108109, recall=0.8333333333333334, fmeasure=0.8219178082191781)","Score(precision=0.7702702702702703, recall=0.76, fmeasure=0.7651006711409396)","Score(precision=0.7027027027027027, recall=0.7647058823529411, fmeasure=0.7323943661971832)","Score(precision=0.8243243243243243, recall=0.8133333333333334, fmeasure=0.8187919463087249)","Score(precision=0.7297297297297297, recall=0.7714285714285715, fmeasure=0.75)","Score(precision=0.7972972972972973, recall=0.8082191780821918, fmeasure=0.802721088435374)",
68,"Score(precision=0.90625, recall=0.9354838709677419, fmeasure=0.9206349206349206)","Score(precision=0.81875, recall=0.8562091503267973, fmeasure=0.8370607028753994)","Score(precision=0.88125, recall=0.9096774193548387, fmeasure=0.8952380952380952)","Score(precision=0.85625, recall=0.8616352201257862, fmeasure=0.8589341692789968)","Score(precision=0.875, recall=0.8484848484848485, fmeasure=0.8615384615384615)","Score(precision=0.85, recall=0.8292682926829268, fmeasure=0.8395061728395061)","Score(precision=0.825, recall=0.8354430379746836, fmeasure=0.8301886792452831)","Score(precision=0.84375, recall=0.7894736842105263, fmeasure=0.8157099697885197)","Score(precision=0.875, recall=0.8974358974358975, fmeasure=0.8860759493670887)","Score(precision=0.95, recall=0.9440993788819876, fmeasure=0.9470404984423676)",
69,"Score(precision=0.8559322033898306, recall=0.8859649122807017, fmeasure=0.8706896551724138)","Score(precision=0.8389830508474576, recall=0.853448275862069, fmeasure=0.8461538461538461)","Score(precision=0.864406779661017, recall=0.9026548672566371, fmeasure=0.8831168831168832)","Score(precision=0.9152542372881356, recall=0.9, fmeasure=0.9075630252100839)","Score(precision=0.8728813559322034, recall=0.8956521739130435, fmeasure=0.8841201716738197)","Score(precision=0.8050847457627118, recall=0.8260869565217391, fmeasure=0.8154506437768241)","Score(precision=0.7627118644067796, recall=0.7964601769911505, fmeasure=0.7792207792207791)","Score(precision=0.8135593220338984, recall=0.8205128205128205, fmeasure=0.8170212765957446)","Score(precision=0.923728813559322, recall=0.923728813559322, fmeasure=0.923728813559322)","Score(precision=0.8983050847457628, recall=0.9137931034482759, fmeasure=0.9059829059829059)",
70,"Score(precision=0.8466257668711656, recall=0.9078947368421053, fmeasure=0.8761904761904762)","Score(precision=0.8159509202453987, recall=0.8807947019867549, fmeasure=0.8471337579617834)","Score(precision=0.7300613496932515, recall=0.8814814814814815, fmeasure=0.7986577181208054)","Score(precision=0.7607361963190185, recall=0.8732394366197183, fmeasure=0.8131147540983606)","Score(precision=0.8343558282208589, recall=0.918918918918919, fmeasure=0.8745980707395498)","Score(precision=0.7423312883435583, recall=0.8013245033112583, fmeasure=0.7707006369426751)","Score(precision=0.6871165644171779, recall=0.8057553956834532, fmeasure=0.7417218543046358)","Score(precision=0.7607361963190185, recall=0.8794326241134752, fmeasure=0.8157894736842106)","Score(precision=0.754601226993865, recall=0.9318181818181818, fmeasure=0.8338983050847457)","Score(precision=0.8343558282208589, recall=0.8774193548387097, fmeasure=0.8553459119496855)",
71,"Score(precision=0.863013698630137, recall=0.9264705882352942, fmeasure=0.8936170212765958)","Score(precision=0.8493150684931506, recall=0.8671328671328671, fmeasure=0.8581314878892733)","Score(precision=0.8287671232876712, recall=0.8231292517006803, fmeasure=0.825938566552901)","Score(precision=0.821917808219178, recall=0.8391608391608392, fmeasure=0.8304498269896193)","Score(precision=0.8493150684931506, recall=0.8611111111111112, fmeasure=0.8551724137931035)","Score(precision=0.7602739726027398, recall=0.7254901960784313, fmeasure=0.7424749163879598)","Score(precision=0.773972602739726, recall=0.8692307692307693, fmeasure=0.8188405797101449)","Score(precision=0.8013698630136986, recall=0.8181818181818182, fmeasure=0.809688581314879)","Score(precision=0.821917808219178, recall=0.851063829787234, fmeasure=0.8362369337979093)","Score(precision=0.8493150684931506, recall=0.9117647058823529, fmeasure=0.8794326241134752)",
72,"Score(precision=0.7848101265822784, recall=0.8493150684931506, fmeasure=0.8157894736842105)","Score(precision=0.810126582278481, recall=0.810126582278481, fmeasure=0.810126582278481)","Score(precision=0.759493670886076, recall=0.7894736842105263, fmeasure=0.7741935483870968)","Score(precision=0.7848101265822784, recall=0.8493150684931506, fmeasure=0.8157894736842105)","Score(precision=0.8354430379746836, recall=0.8571428571428571, fmeasure=0.846153846153846)","Score(precision=0.7721518987341772, recall=0.8591549295774648, fmeasure=0.8133333333333335)","Score(precision=0.7468354430379747, recall=0.855072463768116, fmeasure=0.7972972972972974)","Score(precision=0.7468354430379747, recall=0.8309859154929577, fmeasure=0.7866666666666666)","Score(precision=0.6708860759493671, recall=0.803030303030303, fmeasure=0.7310344827586207)","Score(precision=0.7215189873417721, recall=0.7808219178082192, fmeasure=0.7500000000000001)",
73,"Score(precision=0.7272727272727273, recall=0.875, fmeasure=0.7943262411347517)","Score(precision=0.8051948051948052, recall=0.8051948051948052, fmeasure=0.8051948051948051)","Score(precision=0.7792207792207793, recall=0.7792207792207793, fmeasure=0.7792207792207793)","Score(precision=0.7272727272727273, recall=0.7671232876712328, fmeasure=0.7466666666666667)","Score(precision=0.8051948051948052, recall=0.8493150684931506, fmeasure=0.8266666666666668)","Score(precision=0.7272727272727273, recall=0.7466666666666667, fmeasure=0.7368421052631579)","Score(precision=0.6493506493506493, recall=0.7246376811594203, fmeasure=0.684931506849315)","Score(precision=0.8311688311688312, recall=0.8421052631578947, fmeasure=0.8366013071895425)","Score(precision=0.7792207792207793, recall=0.8571428571428571, fmeasure=0.8163265306122449)","Score(precision=0.8831168831168831, recall=0.8717948717948718, fmeasure=0.8774193548387098)",
74,"Score(precision=0.919047619047619, recall=0.9507389162561576, fmeasure=0.9346246973365617)","Score(precision=0.7619047619047619, recall=0.7655502392344498, fmeasure=0.7637231503579952)","Score(precision=0.7761904761904762, recall=0.7442922374429224, fmeasure=0.7599067599067599)","Score(precision=0.9142857142857143, recall=0.9186602870813397, fmeasure=0.9164677804295943)","Score(precision=0.9142857142857143, recall=0.9230769230769231, fmeasure=0.9186602870813396)","Score(precision=0.8428571428571429, recall=0.8428571428571429, fmeasure=0.8428571428571429)","Score(precision=0.8285714285714286, recall=0.8529411764705882, fmeasure=0.8405797101449276)","Score(precision=0.8095238095238095, recall=0.8095238095238095, fmeasure=0.8095238095238095)","Score(precision=0.8952380952380953, recall=0.9215686274509803, fmeasure=0.9082125603864734)","Score(precision=0.8428571428571429, recall=0.8676470588235294, fmeasure=0.855072463768116)",
75,"Score(precision=0.9382716049382716, recall=0.926829268292683, fmeasure=0.9325153374233128)","Score(precision=0.8580246913580247, recall=0.8273809523809523, fmeasure=0.8424242424242424)","Score(precision=0.8395061728395061, recall=0.8395061728395061, fmeasure=0.8395061728395061)","Score(precision=0.8518518518518519, recall=0.8625, fmeasure=0.8571428571428572)","Score(precision=0.8827160493827161, recall=0.89375, fmeasure=0.8881987577639752)","Score(precision=0.8024691358024691, recall=0.7878787878787878, fmeasure=0.7951070336391437)","Score(precision=0.7777777777777778, recall=0.7974683544303798, fmeasure=0.7875)","Score(precision=0.9320987654320988, recall=0.9320987654320988, fmeasure=0.9320987654320988)","Score(precision=0.8888888888888888, recall=0.9171974522292994, fmeasure=0.90282131661442)","Score(precision=0.9382716049382716, recall=0.9382716049382716, fmeasure=0.9382716049382716)",
76,"Score(precision=0.8735632183908046, recall=0.8837209302325582, fmeasure=0.8786127167630059)","Score(precision=0.8850574712643678, recall=0.8651685393258427, fmeasure=0.875)","Score(precision=0.8160919540229885, recall=0.7634408602150538, fmeasure=0.7888888888888889)","Score(precision=0.7931034482758621, recall=0.8214285714285714, fmeasure=0.8070175438596492)","Score(precision=0.8850574712643678, recall=0.8850574712643678, fmeasure=0.8850574712643678)","Score(precision=0.7816091954022989, recall=0.8395061728395061, fmeasure=0.8095238095238094)","Score(precision=0.7241379310344828, recall=0.8076923076923077, fmeasure=0.7636363636363636)","Score(precision=0.8735632183908046, recall=0.8172043010752689, fmeasure=0.8444444444444446)","Score(precision=0.8045977011494253, recall=0.8641975308641975, fmeasure=0.8333333333333334)","Score(precision=0.8850574712643678, recall=0.8850574712643678, fmeasure=0.8850574712643678)",
77,"Score(precision=0.9058823529411765, recall=0.9390243902439024, fmeasure=0.9221556886227545)","Score(precision=0.8705882352941177, recall=0.891566265060241, fmeasure=0.880952380952381)","Score(precision=0.9058823529411765, recall=0.9166666666666666, fmeasure=0.9112426035502958)","Score(precision=0.9529411764705882, recall=0.9204545454545454, fmeasure=0.9364161849710982)","Score(precision=0.8588235294117647, recall=0.8690476190476191, fmeasure=0.863905325443787)","Score(precision=0.8352941176470589, recall=0.8658536585365854, fmeasure=0.8502994011976048)","Score(precision=0.8117647058823529, recall=0.8518518518518519, fmeasure=0.8313253012048193)","Score(precision=0.8705882352941177, recall=0.891566265060241, fmeasure=0.880952380952381)","Score(precision=0.8823529411764706, recall=0.9259259259259259, fmeasure=0.9036144578313252)","Score(precision=0.9647058823529412, recall=0.9425287356321839, fmeasure=0.9534883720930232)",
78,"Score(precision=0.9015151515151515, recall=0.9153846153846154, fmeasure=0.9083969465648855)","Score(precision=0.8181818181818182, recall=0.8307692307692308, fmeasure=0.8244274809160306)","Score(precision=0.8787878787878788, recall=0.8854961832061069, fmeasure=0.8821292775665399)","Score(precision=0.8712121212121212, recall=0.8582089552238806, fmeasure=0.8646616541353385)","Score(precision=0.8787878787878788, recall=0.90625, fmeasure=0.8923076923076922)","Score(precision=0.8181818181818182, recall=0.8307692307692308, fmeasure=0.8244274809160306)","Score(precision=0.7651515151515151, recall=0.8487394957983193, fmeasure=0.8047808764940239)","Score(precision=0.8257575757575758, recall=0.8384615384615385, fmeasure=0.8320610687022901)","Score(precision=0.9090909090909091, recall=0.9090909090909091, fmeasure=0.9090909090909091)","Score(precision=0.9090909090909091, recall=0.916030534351145, fmeasure=0.9125475285171103)",
79,"Score(precision=0.8242424242424242, recall=0.9066666666666666, fmeasure=0.8634920634920634)","Score(precision=0.793939393939394, recall=0.8562091503267973, fmeasure=0.8238993710691823)","Score(precision=0.8363636363636363, recall=0.8518518518518519, fmeasure=0.8440366972477065)","Score(precision=0.8424242424242424, recall=0.8475609756097561, fmeasure=0.8449848024316109)","Score(precision=0.9272727272727272, recall=0.9053254437869822, fmeasure=0.9161676646706586)","Score(precision=0.8121212121212121, recall=0.7928994082840237, fmeasure=0.8023952095808383)","Score(precision=0.6363636363636364, recall=0.7664233576642335, fmeasure=0.695364238410596)","Score(precision=0.793939393939394, recall=0.8397435897435898, fmeasure=0.8161993769470405)","Score(precision=0.793939393939394, recall=0.8562091503267973, fmeasure=0.8238993710691823)","Score(precision=0.8303030303030303, recall=0.8303030303030303, fmeasure=0.8303030303030303)",
80,"Score(precision=0.8901098901098901, recall=0.9310344827586207, fmeasure=0.9101123595505618)","Score(precision=0.8241758241758241, recall=0.872093023255814, fmeasure=0.847457627118644)","Score(precision=0.8461538461538461, recall=0.8953488372093024, fmeasure=0.8700564971751413)","Score(precision=0.8681318681318682, recall=0.9186046511627907, fmeasure=0.8926553672316384)","Score(precision=0.8571428571428571, recall=0.9285714285714286, fmeasure=0.8914285714285715)","Score(precision=0.7692307692307693, recall=0.8433734939759037, fmeasure=0.8045977011494253)","Score(precision=0.7142857142857143, recall=0.7926829268292683, fmeasure=0.7514450867052024)","Score(precision=0.8681318681318682, recall=0.8876404494382022, fmeasure=0.8777777777777778)","Score(precision=0.8461538461538461, recall=0.9166666666666666, fmeasure=0.8799999999999999)","Score(precision=0.9120879120879121, recall=0.9325842696629213, fmeasure=0.9222222222222223)",
81,"Score(precision=0.8526315789473684, recall=0.9101123595505618, fmeasure=0.8804347826086957)","Score(precision=0.8526315789473684, recall=0.8804347826086957, fmeasure=0.8663101604278075)","Score(precision=0.8421052631578947, recall=0.8602150537634409, fmeasure=0.8510638297872339)","Score(precision=0.8736842105263158, recall=0.8924731182795699, fmeasure=0.8829787234042553)","Score(precision=0.8842105263157894, recall=0.9438202247191011, fmeasure=0.9130434782608695)","Score(precision=0.7684210526315789, recall=0.8295454545454546, fmeasure=0.7978142076502732)","Score(precision=0.7263157894736842, recall=0.8214285714285714, fmeasure=0.7709497206703911)","Score(precision=0.8210526315789474, recall=0.8125, fmeasure=0.8167539267015708)","Score(precision=0.8210526315789474, recall=0.8297872340425532, fmeasure=0.8253968253968254)","Score(precision=0.8842105263157894, recall=0.9333333333333333, fmeasure=0.9081081081081082)",
82,"Score(precision=0.88, recall=0.8888888888888888, fmeasure=0.8844221105527638)","Score(precision=0.88, recall=0.8543689320388349, fmeasure=0.8669950738916256)","Score(precision=0.89, recall=0.9081632653061225, fmeasure=0.8989898989898989)","Score(precision=0.87, recall=0.8787878787878788, fmeasure=0.8743718592964824)","Score(precision=0.89, recall=0.9368421052631579, fmeasure=0.9128205128205129)","Score(precision=0.73, recall=0.7448979591836735, fmeasure=0.7373737373737373)","Score(precision=0.75, recall=0.8064516129032258, fmeasure=0.77720207253886)","Score(precision=0.86, recall=0.8958333333333334, fmeasure=0.8775510204081632)","Score(precision=0.87, recall=0.90625, fmeasure=0.8877551020408163)","Score(precision=0.88, recall=0.88, fmeasure=0.88)",
83,"Score(precision=0.8914728682170543, recall=0.9504132231404959, fmeasure=0.9200000000000002)","Score(precision=0.8604651162790697, recall=0.8740157480314961, fmeasure=0.8671875)","Score(precision=0.8682170542635659, recall=0.896, fmeasure=0.8818897637795274)","Score(precision=0.8604651162790697, recall=0.8671875, fmeasure=0.8638132295719845)","Score(precision=0.875968992248062, recall=0.9262295081967213, fmeasure=0.9003984063745021)","Score(precision=0.7984496124031008, recall=0.8803418803418803, fmeasure=0.8373983739837397)","Score(precision=0.689922480620155, recall=0.8165137614678899, fmeasure=0.7478991596638656)","Score(precision=0.875968992248062, recall=0.904, fmeasure=0.889763779527559)","Score(precision=0.9224806201550387, recall=0.9224806201550387, fmeasure=0.9224806201550387)","Score(precision=0.9224806201550387, recall=0.937007874015748, fmeasure=0.9296875)",
84,"Score(precision=0.8712871287128713, recall=0.8380952380952381, fmeasure=0.854368932038835)","Score(precision=0.9405940594059405, recall=0.9223300970873787, fmeasure=0.9313725490196079)","Score(precision=0.8712871287128713, recall=0.822429906542056, fmeasure=0.8461538461538461)","Score(precision=0.8613861386138614, recall=0.8285714285714286, fmeasure=0.8446601941747574)","Score(precision=0.9405940594059405, recall=0.9595959595959596, fmeasure=0.95)","Score(precision=0.7524752475247525, recall=0.8539325842696629, fmeasure=0.7999999999999999)","Score(precision=0.7326732673267327, recall=0.7708333333333334, fmeasure=0.751269035532995)","Score(precision=0.8316831683168316, recall=0.84, fmeasure=0.835820895522388)","Score(precision=0.9108910891089109, recall=0.9108910891089109, fmeasure=0.9108910891089109)","Score(precision=0.9405940594059405, recall=0.9595959595959596, fmeasure=0.95)",
85,"Score(precision=0.9236111111111112, recall=0.9432624113475178, fmeasure=0.9333333333333333)","Score(precision=0.875, recall=0.8936170212765957, fmeasure=0.8842105263157894)","Score(precision=0.9166666666666666, recall=0.8979591836734694, fmeasure=0.9072164948453607)","Score(precision=0.9305555555555556, recall=0.9436619718309859, fmeasure=0.9370629370629372)","Score(precision=0.9027777777777778, recall=0.8904109589041096, fmeasure=0.896551724137931)","Score(precision=0.7986111111111112, recall=0.8214285714285714, fmeasure=0.8098591549295775)","Score(precision=0.7916666666666666, recall=0.8507462686567164, fmeasure=0.8201438848920863)","Score(precision=0.8958333333333334, recall=0.9020979020979021, fmeasure=0.8989547038327526)","Score(precision=0.8958333333333334, recall=0.9347826086956522, fmeasure=0.9148936170212766)","Score(precision=0.9236111111111112, recall=0.9432624113475178, fmeasure=0.9333333333333333)",
86,"Score(precision=0.8714285714285714, recall=0.9104477611940298, fmeasure=0.8905109489051095)","Score(precision=0.8857142857142857, recall=0.9117647058823529, fmeasure=0.8985507246376812)","Score(precision=0.8857142857142857, recall=0.9538461538461539, fmeasure=0.9185185185185185)","Score(precision=0.9, recall=0.9402985074626866, fmeasure=0.9197080291970803)","Score(precision=0.8571428571428571, recall=0.9090909090909091, fmeasure=0.8823529411764706)","Score(precision=0.8285714285714286, recall=0.8529411764705882, fmeasure=0.8405797101449276)","Score(precision=0.8428571428571429, recall=0.9076923076923077, fmeasure=0.8740740740740741)","Score(precision=0.8428571428571429, recall=0.8805970149253731, fmeasure=0.8613138686131387)","Score(precision=0.9285714285714286, recall=0.9420289855072463, fmeasure=0.935251798561151)","Score(precision=0.9571428571428572, recall=0.9710144927536232, fmeasure=0.9640287769784173)",
87,"Score(precision=0.7971014492753623, recall=0.8870967741935484, fmeasure=0.8396946564885496)","Score(precision=0.8695652173913043, recall=0.8823529411764706, fmeasure=0.8759124087591241)","Score(precision=0.8405797101449275, recall=0.8405797101449275, fmeasure=0.8405797101449275)","Score(precision=0.7536231884057971, recall=0.8387096774193549, fmeasure=0.7938931297709925)","Score(precision=0.8405797101449275, recall=0.90625, fmeasure=0.8721804511278196)","Score(precision=0.7971014492753623, recall=0.873015873015873, fmeasure=0.8333333333333334)","Score(precision=0.7391304347826086, recall=0.8793103448275862, fmeasure=0.8031496062992126)","Score(precision=0.8260869565217391, recall=0.9193548387096774, fmeasure=0.8702290076335878)","Score(precision=0.7246376811594203, recall=0.8333333333333334, fmeasure=0.7751937984496124)","Score(precision=0.8695652173913043, recall=0.967741935483871, fmeasure=0.9160305343511451)",
88,"Score(precision=0.8923076923076924, recall=0.9206349206349206, fmeasure=0.90625)","Score(precision=0.8692307692307693, recall=0.9186991869918699, fmeasure=0.8932806324110673)","Score(precision=0.8692307692307693, recall=0.904, fmeasure=0.8862745098039216)","Score(precision=0.8461538461538461, recall=0.8396946564885496, fmeasure=0.842911877394636)","Score(precision=0.9461538461538461, recall=0.924812030075188, fmeasure=0.935361216730038)","Score(precision=0.7615384615384615, recall=0.717391304347826, fmeasure=0.7388059701492536)","Score(precision=0.823076923076923, recall=0.84251968503937, fmeasure=0.8326848249027237)","Score(precision=0.8384615384615385, recall=0.872, fmeasure=0.8549019607843137)","Score(precision=0.8538461538461538, recall=0.8740157480314961, fmeasure=0.8638132295719845)","Score(precision=0.9230769230769231, recall=0.916030534351145, fmeasure=0.9195402298850576)",
89,"Score(precision=0.7341772151898734, recall=0.6823529411764706, fmeasure=0.7073170731707317)","Score(precision=0.7848101265822784, recall=0.8051948051948052, fmeasure=0.7948717948717949)","Score(precision=0.7721518987341772, recall=0.7922077922077922, fmeasure=0.7820512820512822)","Score(precision=0.8734177215189873, recall=0.8734177215189873, fmeasure=0.8734177215189873)","Score(precision=0.8607594936708861, recall=0.9066666666666666, fmeasure=0.8831168831168831)","Score(precision=0.6582278481012658, recall=0.6842105263157895, fmeasure=0.6709677419354839)","Score(precision=0.6329113924050633, recall=0.6944444444444444, fmeasure=0.662251655629139)","Score(precision=0.8354430379746836, recall=0.8461538461538461, fmeasure=0.840764331210191)","Score(precision=0.8227848101265823, recall=0.7926829268292683, fmeasure=0.8074534161490684)","Score(precision=0.7974683544303798, recall=0.7590361445783133, fmeasure=0.7777777777777778)",
90,"Score(precision=0.8260869565217391, recall=0.9047619047619048, fmeasure=0.8636363636363636)","Score(precision=0.8405797101449275, recall=0.8656716417910447, fmeasure=0.8529411764705882)","Score(precision=0.8695652173913043, recall=0.9090909090909091, fmeasure=0.888888888888889)","Score(precision=0.8115942028985508, recall=0.8484848484848485, fmeasure=0.8296296296296296)","Score(precision=0.8985507246376812, recall=0.8985507246376812, fmeasure=0.8985507246376812)","Score(precision=0.7681159420289855, recall=0.7910447761194029, fmeasure=0.7794117647058824)","Score(precision=0.7536231884057971, recall=0.8524590163934426, fmeasure=0.8)","Score(precision=0.8405797101449275, recall=0.9508196721311475, fmeasure=0.8923076923076922)","Score(precision=0.8985507246376812, recall=0.8985507246376812, fmeasure=0.8985507246376812)","Score(precision=0.8695652173913043, recall=0.9375, fmeasure=0.9022556390977444)",
91,"Score(precision=0.935064935064935, recall=0.9473684210526315, fmeasure=0.9411764705882352)","Score(precision=0.9090909090909091, recall=0.8974358974358975, fmeasure=0.9032258064516129)","Score(precision=0.8961038961038961, recall=0.9078947368421053, fmeasure=0.9019607843137255)","Score(precision=0.9090909090909091, recall=0.8860759493670886, fmeasure=0.8974358974358974)","Score(precision=0.961038961038961, recall=0.961038961038961, fmeasure=0.961038961038961)","Score(precision=0.8181818181818182, recall=0.875, fmeasure=0.8456375838926175)","Score(precision=0.8701298701298701, recall=0.8933333333333333, fmeasure=0.881578947368421)","Score(precision=0.8961038961038961, recall=0.8846153846153846, fmeasure=0.8903225806451613)","Score(precision=0.8441558441558441, recall=0.8904109589041096, fmeasure=0.8666666666666666)","Score(precision=0.961038961038961, recall=0.961038961038961, fmeasure=0.961038961038961)",
92,"Score(precision=0.9074074074074074, recall=0.8828828828828829, fmeasure=0.8949771689497718)","Score(precision=0.9074074074074074, recall=0.9423076923076923, fmeasure=0.9245283018867925)","Score(precision=0.8888888888888888, recall=0.9320388349514563, fmeasure=0.909952606635071)","Score(precision=0.8888888888888888, recall=0.9504950495049505, fmeasure=0.9186602870813396)","Score(precision=0.8333333333333334, recall=0.8108108108108109, fmeasure=0.8219178082191781)","Score(precision=0.8240740740740741, recall=0.8725490196078431, fmeasure=0.8476190476190476)","Score(precision=0.7592592592592593, recall=0.8282828282828283, fmeasure=0.7922705314009661)","Score(precision=0.7962962962962963, recall=0.8865979381443299, fmeasure=0.8390243902439023)","Score(precision=0.8796296296296297, recall=0.8878504672897196, fmeasure=0.883720930232558)","Score(precision=0.9444444444444444, recall=0.9107142857142857, fmeasure=0.9272727272727271)",
93,"Score(precision=0.9014084507042254, recall=0.9142857142857143, fmeasure=0.9078014184397163)","Score(precision=0.9436619718309859, recall=0.9305555555555556, fmeasure=0.9370629370629372)","Score(precision=0.9014084507042254, recall=0.8648648648648649, fmeasure=0.8827586206896552)","Score(precision=0.9577464788732394, recall=0.9855072463768116, fmeasure=0.9714285714285714)","Score(precision=0.9154929577464789, recall=0.9420289855072463, fmeasure=0.9285714285714286)","Score(precision=0.8873239436619719, recall=0.9264705882352942, fmeasure=0.906474820143885)","Score(precision=0.9014084507042254, recall=0.9014084507042254, fmeasure=0.9014084507042254)","Score(precision=0.8732394366197183, recall=0.8985507246376812, fmeasure=0.8857142857142857)","Score(precision=0.9154929577464789, recall=0.9285714285714286, fmeasure=0.921985815602837)","Score(precision=0.9295774647887324, recall=0.9295774647887324, fmeasure=0.9295774647887324)",
94,"Score(precision=0.8690476190476191, recall=0.8795180722891566, fmeasure=0.8742514970059881)","Score(precision=0.8095238095238095, recall=0.8607594936708861, fmeasure=0.834355828220859)","Score(precision=0.7976190476190477, recall=0.8589743589743589, fmeasure=0.8271604938271606)","Score(precision=0.8452380952380952, recall=0.9102564102564102, fmeasure=0.8765432098765431)","Score(precision=0.8095238095238095, recall=0.918918918918919, fmeasure=0.860759493670886)","Score(precision=0.7976190476190477, recall=0.7976190476190477, fmeasure=0.7976190476190477)","Score(precision=0.7738095238095238, recall=0.9154929577464789, fmeasure=0.8387096774193548)","Score(precision=0.8333333333333334, recall=0.8860759493670886, fmeasure=0.8588957055214723)","Score(precision=0.8571428571428571, recall=0.9, fmeasure=0.8780487804878048)","Score(precision=0.9047619047619048, recall=0.9620253164556962, fmeasure=0.9325153374233128)",
